id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
133,1,1.0927885902229486,1.0932393622796281,1.0054051098257495,1.0398562705227845,1.0844181448241041,1.0123290997380363,1.005317341344712,1.0934599943652,1.085337305236158,1.018671543944486
273,1,1.043197780090439,1.093006165223287,1.0430147569150925,1.0671763418616953,1.0727803301489751,1.0588617372554547,1.034329826045222,1.0876203798412143,1.0344665489423532,1.0328127676542551
175,1,1.0030997714372694,1.0256647906139527,1.0879845291020238,1.0885061484255867,1.0200794113007046,1.0975717245963195,1.003554366297851,1.0638978539983364,1.0761135092752583,1.084236560124304
551,1,1.0662293674246066,1.0529447594961854,1.0951790016765353,1.0879098722706928,1.0919189708422086,1.041687146866757,1.072231267118428,1.0742203042049185,1.0472086896502524,1.0122235481631037
199,1,1.0422024042549407,1.0696226238553639,1.059172644309808,1.0929874672294564,1.0714521434635953,1.0741293747850826,1.0034605408945134,1.0377177309939616,1.093782704216416,1.0274096002143311
274,1,1.0938049203423001,1.0082198520110894,1.0541697002250474,1.0612821418615084,1.0120266908389874,1.0143598709443136,1.0761195471289968,1.077079376011549,1.0206543817796054,1.079820568053355
420,1,1.051102523000282,1.0404835490052857,1.0733172847778332,1.0005583675786174,1.0898210398589028,1.041162094973856,1.0509393760733123,1.0238402699899785,1.0187985207892396,1.0223355902490152
76,1,1.09190101869994,1.0919496952708008,1.0610156782803046,1.0118232850218662,1.050540625918858,1.0166527760342277,1.0215171331489041,1.0070470267164195,1.042341714767358,1.0390710520790951
315,1,1.0134806628090929,1.0670472373651088,1.0383250380609548,1.0715656241695537,1.0427812215557246,1.0406157897019814,1.0692396834097355,1.0099343604505342,1.0758392834901986,1.0606447280858617
399,1,1.0849296457404973,1.0636712508113335,1.0189957076064644,1.0807625035037822,1.0841000684603705,1.0084723933435726,1.0639176395640817,1.0148639107870132,1.0864459315370245,1.0751859421594068
238,1,1.0707087430018054,1.0422157820288307,1.0066280831832477,1.0349363091046022,1.0510804929902544,1.0265303445896594,1.0338482139883431,1.0450949252297916,1.0647201357173801,1.0702947302465953
246,1,1.0460671453286319,1.059757874104449,1.0839171880548428,1.0122086529401675,1.015225587371985,1.087512079130458,1.090047855804952,1.0230164806466107,1.0540472501454388,1.0643925170513162
253,1,1.0731655255516113,1.0437989260102933,1.0078834833451655,1.0801510879313099,1.000340256337551,1.0272143823020614,1.0338339065829552,1.0350825077605128,1.0057824442803107,1.0664238690212158
550,1,1.039395095294631,1.0530986380854368,1.048530279924866,1.0199552300703694,1.088717625793032,1.0548225271714822,1.0989298309369695,1.068849403127192,1.0378012788619277,1.0122507625335977
208,1,1.081316454796258,1.0662331721797509,1.0464072300452423,1.0491555557813907,1.0540412349636827,1.0998668643571268,1.0545918333640236,1.053982670294197,1.011443781813625,1.08855803826799
185,1,1.0855536292557681,1.0160462025436583,1.073106057628686,1.0340925077907448,1.032841783106429,1.0652182058620947,1.0730297913086853,1.0062073321507106,1.0601805495982308,1.069553930953105
156,1,1.0797219082136815,1.069014133438054,1.0769577159127832,1.0557316732112723,1.0626986290383502,1.044709674943026,1.0964801379756774,1.0561358645481165,1.0593387415927928,1.0111183113441733
0,1,1.0741398875787784,1.0268610643916027,1.0033682024387336,1.0054588429514166,1.0947625256222724,1.04694927022062,1.0334722827224685,1.0910681053512696,1.0362327641922489,1.0075819349839028
70,1,1.0328733679685436,1.0056553288089927,1.0411745747808656,1.0606195037148147,1.0606068001434006,1.0840048069525725,1.0876206905019878,1.0760203285722798,1.0779227423007312,1.0443812114522952
293,1,1.0930062342182443,1.0617674330873001,1.063278151822057,1.0138205980080552,1.0051212622441845,1.0338291815563407,1.0247993005663854,1.0701805760931684,1.0598347323688642,1.0660685072414866
287,1,1.0753463533568166,1.0049374912766966,1.0817157278848981,1.0154878706012849,1.004435667191734,1.028056752362517,1.023876616119209,1.0971726189612112,1.0162295018720278,1.0120404644099754
222,1,1.0762185415570333,1.0498312542292683,1.0609427083239895,1.0275631133853347,1.0678474673961054,1.0316068002839647,1.0796661149207372,1.000432790356819,1.0336220883457645,1.012455824451709
262,1,1.0097675783924418,1.0594628752213877,1.0914138164932974,1.0103224582138768,1.095047742863885,1.05663948557914,1.056962818828116,1.0657463841880142,1.0477803028252428,1.0105586285725083
309,1,1.0015294011516311,1.0600094761769001,1.0062134714303475,1.083959640738732,1.0070106852262215,1.0356107322641388,1.0454555350301937,1.0130444081336925,1.0049577544857895,1.078889111883153
534,1,1.0387394111729407,1.0952514822950175,1.066709786511019,1.0006250294914367,1.088461952860782,1.041283585718496,1.0365442970866359,1.0622693552293518,1.0269222936975893,1.0024888379201708
54,1,1.0545797139228468,1.025352343259858,1.017747069641816,1.0898489616640008,1.0336812576094692,1.0715111874865828,1.0839898287983474,1.0785793015028207,1.03294963508093,1.0096127327205953
172,1,1.0340850403919504,1.0982530193095141,1.045568069851834,1.0504774935257843,1.070262169182114,1.0904856973651103,1.0140498646291385,1.0894388322005386,1.090178722060248,1.0874599073649662
484,1,1.007559956782724,1.0553161675371576,1.0884701303643232,1.0260661851361423,1.094809087845841,1.092066856105474,1.0043753212967945,1.0527408533004574,1.057256808035858,1.0455800849299
102,1,1.025490444567696,1.0966272208526089,1.0655411288644976,1.0738506415088955,1.0658938101431794,1.095483160716222,1.0782318379226308,1.010326955727562,1.0679790721119231,1.0856751914220497
458,1,1.0913328431171525,1.0658992339923454,1.0303180477563678,1.066124712303886,1.044948461252808,1.0399232990126226,1.0119869672005366,1.05841742604699,1.027193890577731,1.0327010759621318
495,1,1.0952761920662595,1.0457542871261547,1.0684054689248668,1.0668259830917928,1.0124648987201033,1.0787226363012599,1.0765736645617434,1.0156518413729412,1.0727021066261946,1.0838887268691806
158,1,1.0604279030089092,1.0124508965616752,1.0943526085979398,1.0743865070180103,1.0281220459783729,1.0248154605649655,1.038096200299403,1.057361291053758,1.0648957129618022,1.0370311105613963
160,1,1.0498220779892549,1.0357555988284508,1.0454385706416305,1.0608408262938698,1.0821164455557946,1.0805651018065834,1.014747394366565,1.0134139568740674,1.0340642427071611,1.0114761466087767
292,1,1.0201507264978975,1.0243948060499095,1.0642393054472425,1.0259011714406565,1.0132628736150284,1.0698058473654863,1.0858860160978512,1.060995849252662,1.0013595647243598,1.033644226014294
